Tom was trying to get Mary's attention.	Tom estava tentando chamar a atenção de Mary.
The noise was outside.	O barulho estava lá fora.
I think Tom is waiting for both of us.	Acho que Tom está esperando por nós dois.
Tom said Mary wasn't planning on doing this alone.	Tom disse que Mary não estava planejando fazer isso sozinha.
There is no one in the park.	Não há ninguém no parque.
I am worried.	Estou preocupado.
Every word he said was true.	Cada palavra que ele disse era verdade.
Well, yes, obviously.	Bem, sim, obviamente.
Tom went to the beach.	Tom foi à praia.
What he was, in the end.	O que ele era, no final.
And they'll tell you that when that happens.	E eles vão te dizer isso quando isso acontecer.
It was an answer.	Foi uma resposta.
I didn't know Tom was in Australia last month.	Eu não sabia que Tom estava na Austrália no mês passado.
I don't think Tom has much experience doing this.	Eu não acho que Tom tenha muita experiência fazendo isso.
To bide our time.	Para esperar nosso tempo.
I think they are and have been for a long time.	Eu acho que eles são e têm sido por muito tempo.
Tom thinks he's stronger than me.	Tom acha que é mais forte do que eu.
I love this color.	Eu amo essa cor.
She wasn't so good in the rain.	Ela não era tão boa na chuva.
There's not much going on here at the moment.	Não há muita coisa acontecendo aqui no momento.
I'm sorry, but no.	Sinto muito, mas não.
That was better than last time.	Isso foi melhor do que da última vez.
No way was he going to stop now.	De jeito nenhum ele iria parar agora.
Your father is dead.	Seu pai está morto.
Tom was sitting in the driver's seat of the car.	Tom estava sentado no banco do motorista do carro.
This time, she had a totally different experience.	Desta vez, ela teve uma experiência totalmente diferente.
I didn't know you called.	Eu não sabia que você ligou.
Looking you in the eye.	Olhando você nos olhos.
Tom doesn't have much experience.	Tom não tem muita experiência.
You knew Tom didn't like to do that, didn't you?	Você sabia que Tom não gostava de fazer isso, não é?
I wanted one night, you wanted two.	Eu queria uma noite, você queria duas.
It's your voice and your tone.	É sua voz e seu tom.
That way, you are able to do whatever you want.	Dessa forma, você é capaz de fazer o que quiser.
A few months ago, he asked for her hand.	Alguns meses atrás, ele pediu a mão dela.
Tom can swim much better than I can.	Tom pode nadar muito melhor do que eu.
It was a great experience.	Foi uma grande experiência.
I want to know if anything has changed.	Quero saber se algo mudou.
Tom and I are looking for someone who can do this for us.	Tom e eu estamos procurando alguém que possa fazer isso por nós.
Because it was our home.	Porque era a nossa casa.
But nothing came to him.	Mas nada lhe veio.
I'm not as old as Tom.	Não sou tão velho quanto o Tom.
The taste made her mouth water.	O gosto a deixou com água na boca.
Tom said he thought Mary could win.	Tom disse que achava que Mary poderia vencer.
And there was more luck to come.	E havia mais sorte por vir.
They were serious.	Eles estavam falando sério.
They sure do.	Eles com certeza têm.
It was Tom's plan and mine.	Era o plano de Tom e meu.
I could barely make my way to his bed.	Eu mal podia fazer o meu caminho para sua cama.
I probably wouldn't want to be the last to do that.	Eu provavelmente não gostaria de ser o último a fazer isso.
Try to find out what happened.	Tente descobrir o que aconteceu.
That room isn't very big.	Aquele quarto não é muito grande.
Must not smoke.	Não deve fumar.
Tom obviously wasn't happy that this was going to happen.	Tom obviamente não estava feliz que isso ia acontecer.
Tom said that Mary thought John might not want to do this.	Tom disse que Mary achava que John talvez não quisesse fazer isso.
Anger was good.	A raiva era boa.
How lucky you are.	Que sorte que você está bem.
Tom doesn't seem willing to change.	Tom não parece estar disposto a mudar.
Tom made a list of things he needs to buy.	Tom fez uma lista de coisas que precisa comprar.
I don't remember what Tom was like.	Não me lembro de como era o Tom.
Tom can forget to do this.	Tom pode esquecer de fazer isso.
Generally, she is happy.	Geralmente, ela está feliz.
Tom knows we can't win.	Tom sabe que não podemos vencer.
Tom might need help.	Tom pode precisar de ajuda.
I didn't expect thanks anyway.	Eu não esperava obrigado de qualquer maneira.
I love it too.	Eu também amo isso.
But it was still fun.	Mas ainda era divertido.
I can't believe she's mine.	Eu não posso acreditar que ela é minha.
Not her mother.	Nem sua mãe.
He's hard to hear.	Ele é difícil de ouvir.
There is no other reason.	Não há outra razão.
Tom will win for sure.	Tom vai ganhar com certeza.
Tom doesn't have a phone, so it's difficult to get in touch with him.	Tom não tem telefone, então é difícil entrar em contato com ele.
You think doing that would be a mistake, don't you?	Você acha que fazer isso seria um erro, não é?
You have no head.	Você não tem cabeça.
Last time I saw you was in Boston.	A última vez que te vi foi em Boston.
Yes, you read that right.	Sim, você leu certo.
I didn't eat much today.	Não comi muito hoje.
Tom picked up his cup of coffee and started drinking.	Tom pegou sua xícara de café e começou a beber.
I'm feeling kind of weird.	Estou me sentindo meio estranho.
He looked up.	Ele olhou para cima.
Tom asked me if I liked my new job.	Tom me perguntou se eu gostava do meu novo emprego.
I have a plan.	Eu tenho um plano.
Let's throw away everything we're not using.	Vamos jogar fora tudo o que não estamos usando.
We can finish this in an hour. 	Podemos terminar isso em uma hora.
It's too hot to swim today.	Está muito quente para nadar hoje.
I have to go home and study for an exam.	Eu tenho que voltar para casa e estudar para um exame.
Tom doesn't like milk.	Tom não gosta de leite.
My daughter would be there too.	Minha filha estaria lá também.
I think we should go to Boston.	Acho que devemos ir para Boston.
He said he was all the way.	Ele disse que estava em todo o caminho.
All I want to do is get out of here.	Tudo o que eu quero fazer é sair daqui.
Which most of them needed.	Que a maioria deles precisava.
It's not safe.	Não é seguro.
Not your wife.	Não sua esposa.
Your brother does it.	Seu irmão faz isso.
Tom said he didn't think we should go to Mary's party.	Tom disse que achava que não deveríamos ir à festa de Mary.
I wanted to sell my old car to Tom.	Eu queria vender meu carro velho para Tom.
Children too.	As crianças também.
How did you let your head get so bad.	Como você deixou sua cabeça ficar tão ruim.
I was out of town.	Eu estava fora da cidade.
I'm sure Tom doesn't speak French.	Tenho certeza de que Tom não fala francês.
I'm really hungry. 	Estou realmente com fome.
She stopped when she saw the photo.	Ela parou ao ver a foto.
But don't go.	Mas não vá.
I don't understand what you're doing.	Eu não entendo o que você está fazendo.
Tom had a secret.	Tom tinha um segredo.
I didn't know that Tom didn't like Mary.	Eu não sabia que Tom não gostava de Mary.
It can get too hot to be in the kitchen.	Pode ficar muito quente para estar na cozinha.
Tom sat in front of his computer all day.	Tom ficou sentado na frente de seu computador o dia todo.
Tom couldn't sleep.	Tom não conseguia dormir.
Tom left the building immediately.	Tom deixou o prédio imediatamente.
She looked to the side.	Ela olhou para o lado.
The truth is probably somewhere in between.	A verdade provavelmente está em algum lugar no meio.
The doctor said I need to stay in the hospital for at least three weeks.	O médico disse que eu preciso ficar no hospital por pelo menos três semanas.
This is for the safety of our students.	Isso é para a segurança de nossos alunos.
Outside of them, it's just us.	Fora deles, somos apenas nós.
Friend for your question.	Amigo para sua pergunta.
Or bad guy.	Ou cara mau.
Tom is unwilling to help us.	Tom não está disposto a nos ajudar.
For good reason though.	Por uma boa razão embora.
His.	Dele.
I can't believe you came here alone.	Eu não posso acreditar que você veio aqui sozinho.
He's no good when he's safe.	Ele não é bom quando está seguro.
They are using us.	Eles estão nos usando.
Tom didn't seem to have a problem convincing Mary to go out with him.	Tom não parecia ter problemas para convencer Mary a sair com ele.
Tom said he knew why Mary did this.	Tom disse que sabia o motivo pelo qual Mary fez isso.
Contact them to find out what you need to do.	Entre em contato com eles para saber o que você precisa fazer.
Not your wife, not your father.	Nem sua esposa, nem seu pai.
But that is a subject for another day.	Mas isso é assunto para outro dia.
Tom liked to drink.	Tom gostava de beber.
She was with a boy at a beach party.	Ela esteve com um menino em uma festa na praia.
Tom said it was important.	Tom disse que era importante.
Is this how you want to live the rest of your life?	É assim que você quer viver o resto de sua vida?
Tom did the same way I did.	Tom fez do mesmo jeito que eu.
Tom let Mary do what she wanted.	Tom deixou Mary fazer o que ela quisesse.
Tom is still sitting in his car.	Tom ainda está sentado em seu carro.
I don't want to drink anything today.	Não quero beber nada hoje.
Tom is much happier since he changed jobs.	Tom está muito mais feliz desde que mudou de emprego.
The first answer will not do.	A primeira resposta não vai fazer.
She was working hard.	Ela estava trabalhando duro.
My wife went there to help these people.	Minha esposa foi lá para ajudar essas pessoas.
Tom has been telling everyone that you hate Mary.	Tom tem dito a todos que você odeia Mary.
Tom got the part.	Tom conseguiu o papel.
Tom looked surprised when I told him I wanted to do this.	Tom pareceu surpreso quando eu disse a ele que queria fazer isso.
His success came early.	Seu sucesso veio cedo.
Tom and I are not going to do this alone.	Tom e eu não vamos fazer isso sozinhos.
It looked like she could do anything back then.	Parecia que ela podia fazer qualquer coisa naquela época.
New money, of course.	Dinheiro novo, claro.
Tom will not play this year.	Tom não vai jogar este ano.
Tom was only thirteen when he came to Boston.	Tom tinha apenas treze anos quando veio para Boston.
He doesn't know this is part of her game.	Ele não sabe que isso faz parte do jogo dela.
I really feel bad for Tom.	Eu realmente me sinto mal por Tom.
Her heart said she could.	Seu coração disse que ela podia.
Do you have beer?	Você tem cerveja?
You don't have any games yet.	Você ainda não tem nenhum jogo.
I know Tom is a better teacher than Mary.	Eu sei que Tom é um professor melhor do que Mary.
This was too important.	Isso era importante demais.
I do not understand this.	Eu não entendo isso.
Tom and Mary told me they are thinking about getting a dog.	Tom e Mary me disseram que estão pensando em comprar um cachorro.
What will I find in the box?	O que vou encontrar na caixa?
I think Tom did the right thing.	Acho que Tom fez a coisa certa.
Not three, not more, just two.	Nem três, nem mais, apenas dois.
I want to finish eating before I talk to anyone.	Quero terminar de comer antes de falar com alguém.
Now here's the question.	Agora aqui está a questão.
You have no idea how important you are to me.	Você não tem ideia do quanto é importante para mim.
Tom brought Mary lunch.	Tom trouxe o almoço para Mary.
None of them heard me.	Nenhum deles me ouviu.
This box is not big enough.	Esta caixa não é grande o suficiente.
The problem is, it was us.	O problema é que fomos nós.
But first, he has to take the test again.	Mas primeiro, ele tem que fazer o teste novamente.
This is definitely not a good idea.	Isso definitivamente não é uma boa ideia.
Tom said he knew Mary might not want to do this on October 20th.	Tom disse que sabia que Mary talvez não quisesse fazer isso no dia 20 de outubro.
Tom is lost, but Mary is not.	Tom está perdido, mas Mary não.
It's the biggest problem in the world.	É o maior problema do mundo.
I wonder if Tom could really convince Mary to help us tomorrow.	Eu me pergunto se Tom realmente poderia convencer Mary a nos ajudar amanhã.
We are the only ones who still have them now.	Nós somos os únicos que ainda os têm agora.
I can't stop listening.	Não consigo parar de ouvir.
I will try to make this clear.	Vou tentar deixar isso claro.
Not the first, you know.	Não o primeiro, você sabe.
And they were, really.	E eles eram, realmente.
I just couldn't eat.	Eu simplesmente não conseguia comer.
It was something bigger than that.	Era algo maior do que isso.
He stayed behind the chair.	Ele ficou atrás da cadeira.
This is so good and so easy.	Isso é tão bom e tão fácil.
There aren't many cards like that.	Não há muitas cartas assim.
I'm not sure where Tom lives.	Não tenho certeza de onde Tom mora.
They were then five.	Eles eram então cinco.
Is weird .	É estranho .
I can only discuss this with Tom.	Só posso discutir isso com Tom.
Looks like you gave him my number when you first left.	Parece que você deu a ele meu número quando você saiu pela primeira vez.
My father was also there to study.	Meu pai também estava lá para estudar.
She means her place.	Ela quer dizer o lugar dela.
We must work together.	Devemos trabalhar juntos.
The doctor couldn't figure out what was wrong.	O médico não conseguia descobrir o que estava errado.
I saw Tom at the station.	Eu vi Tom na estação.
That would be my advice.	Esse seria meu conselho.
I'm not ready to go yet.	Ainda não estou pronto para ir.
Stay as far away from here as possible.	Fique o mais longe possível daqui.
How many books do you think you've read so far?	Quantos livros você acha que leu até agora?
The noise was too much for me.	O barulho foi demais para mim.
Tom said he was very rich.	Tom disse que era muito rico.
I didn't tell Tom why he was planning to go to Boston.	Não contei a Tom por que estava planejando ir para Boston.
That he didn't want to understand.	Que ele não queria entender.
I need to sleep, but I can't.	Preciso dormir, mas não consigo.
Tom says Mary won't like doing this.	Tom diz que Mary não vai gostar de fazer isso.
But he was very young.	Mas ele era muito jovem.
You must do it by the end of this week.	Você deve fazê-lo até o final desta semana.
Tom says it's his favorite store.	Tom diz que é sua loja favorita.
She could still do it.	Ela ainda podia fazer isso.
But it's not important to me.	Mas não é importante para mim.
That was my point.	Esse era o meu ponto.
She's going home to the kids.	Ela está indo para casa para as crianças.
I'm surprised Tom didn't like the show.	Estou surpreso que Tom não gostou do show.
I can't be late today.	Não posso me atrasar hoje.
Or you can have anything.	Ou você pode ter qualquer coisa.
There are many words that I don't understand.	Há muitas palavras que eu não entendo.
Children are our future.	As crianças são o nosso futuro.
It just wasn't true.	Simplesmente não era verdade.
Tom was present when this happened.	Tom estava presente quando isso aconteceu.
As far as I can tell, Tom was right.	Pelo que posso dizer, Tom estava certo.
Tom went back to sleep.	Tom voltou a dormir.
Part of me really wants this.	Parte de mim quer muito isso.
Tom will find a way to do it.	Tom vai encontrar uma maneira de fazê-lo.
Tom said you've never been to Boston.	Tom disse que você nunca esteve em Boston.
Test, test, test.	Teste, teste, teste.
Tom and I want to study French together.	Tom e eu queremos estudar francês juntos.
I see something in you.	Eu vejo algo em você.
Tom's mind seems to be elsewhere.	A mente de Tom parece estar em outro lugar.
Those days, of course, are gone.	Esses dias, é claro, se foram.
This is your team.	Esta é a sua equipe.
I know Tom doesn't know why I wanted to do this.	Eu sei que Tom não sabe por que eu quis fazer isso.
It was too late anyway.	Era tarde demais de qualquer maneira.
We probably don't want to do that again anytime soon.	Provavelmente não queremos fazer isso de novo tão cedo.
I haven't seen them anywhere.	Eu não os vi em lugar nenhum.
Tom has a Canadian friend.	Tom tem um amigo canadense.
I saw a light in the kitchen.	Eu vi uma luz na cozinha.
Tom may have missed the bus.	Tom pode ter perdido o ônibus.
We're the only ones here who know that Tom already knows why Mary doesn't want to do this.	Nós somos os únicos aqui que sabem que Tom já sabe por que Mary não quer fazer isso.
Tom said he wished he could speak French better.	Tom disse que gostaria de poder falar francês melhor.
And your eyes.	E seus olhos.
How beautiful you are tonight.	Como você está bonita esta noite.
I just want to know where he came from.	Eu só quero saber de onde ele veio.
He'll call you at the hotel today.	Ele vai ligar para você no hotel hoje.
Tom moved into his new apartment in October.	Tom se mudou para seu novo apartamento em outubro.
It is quite possible to enjoy being alone.	É bem possível gostar de estar sozinho.
Now you can use this answer.	Agora você pode usar esta resposta.
That's big these days.	Isso é grande nos dias de hoje.
Tom bought a new computer.	Tom comprou um computador novo.
It wasn't his.	Não era dele.
Your story can change the world.	Sua história pode mudar o mundo.
What's your story, Tom?	Qual é a sua história, Tom?
Tom is still not sure.	Tom ainda não está seguro.
But not too long.	Mas não muito longo.
I'm too old and there's nothing left for me.	Estou muito velho e não há mais nada para mim.
It's not a bad city.	Não é uma cidade ruim.
Do you really think your parents will let you go to Boston alone?	Você realmente acha que seus pais vão deixar você ir para Boston sozinha?
It's not really an easy thing.	Não é realmente uma coisa fácil.
She really was gone.	Ela realmente tinha ido.
The choice is hers.	A escolha é sua.
I think Tom still doesn't know all the rules.	Acho que Tom ainda não conhece todas as regras.
Tom said he expected Mary to do this on October 20th.	Tom disse que esperava que Mary fizesse isso em 20 de outubro.
It will be interesting to hear their response.	Será interessante ouvir a resposta deles.
Tom is waiting for you in his office.	Tom está esperando por você em seu escritório.
Take care.	Tenha cuidado.
It makes you feel good about yourself.	Isso faz você se sentir bem consigo mesmo.
Tom and Mary are parents.	Tom e Mary são pais.
Some are very good.	Alguns são muito bons.
Thanks for coming in.	Obrigado por entrar.
This has happened a lot.	Isso tem acontecido muito.
Ready or not, we have to leave now.	Pronto ou não, temos que sair agora.
For others, it takes much more than that.	Para outros, é preciso muito mais do que isso.
I can show you around the city if you want.	Posso te mostrar a cidade se você quiser.
Tom says he heard that Mary needed help.	Tom diz que ouviu que Mary precisava de ajuda.
Tom asked Mary what her father did for a living.	Tom perguntou a Mary o que seu pai fazia para viver.
I know my father.	Eu conheço meu pai.
He was used to anything.	Ele estava acostumado com qualquer coisa.
I'm used to doing this with Tom.	Estou acostumado a fazer isso com Tom.
How do you like this idea?	Como você gosta dessa ideia?
Perhaps he had something else in mind.	Talvez ele tivesse outra coisa em mente.
I know Tom is hot headed.	Eu sei que Tom é cabeça quente.
We don't need to go into that now.	Não precisamos entrar nisso agora.
My anger was for me.	Minha raiva era por mim.
I think it was one of the best movies I've ever seen.	Acho que foi um dos melhores filmes que já vi.
He's not rich, but he's happy.	Ele não é rico, mas é feliz.
All you had to do was go out the window.	Tudo o que você tinha que fazer era sair pela janela.
You have nothing to lose.	Você não tem nada a perder.
This is the way.	Esse é o caminho.
I tried to convince Tom not to do it again.	Tentei convencer Tom a não fazer isso de novo.
Never go to this beach.	Nunca vá a essa praia.
So sit down with the family and make a plan.	Então sente a família e faça um plano.
I'm going to ask Tom about Mary tonight.	Vou perguntar a Tom sobre Mary esta noite.
Thank you but not.	Obrigado, mas não.
He died on me.	Ele morreu em mim.
I really don't need to learn how to do this.	Eu realmente não preciso aprender a fazer isso.
This was our home.	Essa era a nossa casa.
Tom went to a family reunion last weekend.	Tom foi a uma reunião de família no último fim de semana.
What was I thinking when he said he would do this?	O que eu estava pensando quando disse que faria isso?
I'm tired of pretending I'm something I'm not.	Estou cansado de fingir que sou algo que não sou.
This book is my favorite so far.	Esse livro é o meu favorito até agora.
But they said no.	Mas eles disseram que não.
Just give it some time.	Apenas dê um tempo.
I'm not even going to try to convince Tom not to.	Eu nem vou tentar convencer Tom a não fazer isso.
Tom is marrying Mary the day after tomorrow.	Tom vai se casar com Mary depois de amanhã.
I will never be able to do this right.	Eu nunca vou ser capaz de fazer isso direito.
I love this time of year.	Eu amo esta época do ano.
I'll pick up Tom at the station.	Vou pegar o Tom na estação.
Tom said he's going home as soon as he's done doing this.	Tom disse que vai para casa assim que terminar de fazer isso.
It's not that interesting.	Não é tão interessante.
I thought Tom would enjoy doing this.	Achei que Tom ia gostar de fazer isso.
You are obviously wrong.	Você está obviamente errado.
I was looking for something but couldn't find it.	Eu estava procurando algo, mas não conseguia encontrar.
I kind of like the guy.	Eu meio que gosto do cara.
Tom liked it too.	Tom também gostou.
She had no idea what time it was.	Ela não tinha ideia de que horas eram.
Do you have a family, Tom?	Você tem uma família, Tom?
Knows how to tell a story you want to hear.	Sabe contar uma história que você quer ouvir.
They have their own way.	Eles têm seu próprio caminho.
Another hand of hers went to her mouth.	Sua outra mão foi até a boca.
She wrote to us.	Ela nos escreveu.
I never felt this way for any of them.	Eu nunca senti isso por nenhum deles.
For now, it hasn't.	Por enquanto, não tem.
Tom and I are on our way home.	Tom e eu estamos a caminho de casa.
I'm still the boss around here.	Eu ainda sou o chefe por aqui.
Tom's doctor said he should stop smoking.	O médico de Tom disse que ele deveria parar de fumar.
Tom didn't think it was a big deal.	Tom não achava que fosse um grande negócio.
Maybe he just had nowhere to go.	Talvez ele simplesmente não tivesse para onde ir.
Tom doesn't eat much meat.	Tom não come muita carne.
It doesn't know where it came from.	Não sabe de onde veio.
We have an office.	Temos um escritório.
He was certainly the one with the biggest mouth.	Ele certamente foi o único com a maior boca.
I just hope Tom and Mary are okay.	Só espero que Tom e Mary estejam bem.
I met my wife here.	Eu conheci minha esposa aqui.
That's it for sure.	É isso, certamente.
Tom won't wait more than ten minutes if you're late.	Tom não vai esperar mais de dez minutos se você se atrasar.
Tom says he hopes Mary knows she doesn't have to.	Tom diz que espera que Mary saiba que não precisa fazer isso.
His father said it wasn't our secret to tell.	Seu pai disse que não era nosso segredo contar.
I was beyond ready to leave.	Eu estava além de pronto para sair.
Tom said it as if he meant it.	Tom disse isso como se quisesse dizer isso.
Tom is good at baseball, isn't he?	Tom é bom no beisebol, não é?
This is the first time this has ever happened.	Esta é a primeira vez que isso já aconteceu.
Tom thought doing that would be a mistake.	Tom pensou que fazer isso seria um erro.
Some coffee is missing.	Falta um pouco de café.
In the end, she couldn't think straight.	No final, ela não conseguia pensar direito.
I don't understand what Tom wants me to do.	Não entendo o que Tom quer que eu faça.
We'll work it out. 	Nós vamos resolver isso.
Tom will do that when his turn comes.	Tom fará isso quando chegar a sua vez.
So he doesn't know what you are like.	Então ele não sabe como você é.
And there's no reason it should here.	E não há nenhuma razão que deveria aqui.
So you might have some problems or other work to do.	Então você pode ter alguns problemas ou outro trabalho a fazer.
He was into me then.	Ele estava em mim então.
Tom couldn't do that to Mary.	Tom não podia fazer isso com Mary.
